id,district_id,name,latitude,longitude,geometry,neighborhood,district,neighborhood_id,external_id,school_name,school_type,school_subtype,grades_offered,is_primary,is_secondary,is_vocational,is_special_needs,languages,has_all_day_program,address,street,house_number,postal_code,city,ownership,official_school_id,is_barrier_free,accessibility_notes,phone,email,website,last_source_update,last_ingested_at,is_active,lat,lon,address_from_nominatim
368051225,11012012,Havelmüller Grundschule,52.57809593967156,13.285652726713867,POINT (13.28565272793027 52.5780959371014),Tegel,Reinickendorf,1202,12G01,Havelmüller Grundschule,,,,,,,,,,"Namslaustraße 49/57, 13507 Berlin",Namslaustraße,49/57,13507,Berlin,,,,,,,,,,True,52.57809593967156,13.285652726713867,False
368605739,11004004,Arno-Fuchs-Schule,52.514590599462124,13.307764150829014,POINT (13.307764151167218 52.51459059730863),Charlottenburg,Charlottenburg-Wilmersdorf,0401,04S02,Arno-Fuchs-Schule,,,,,,,,,,"Richard-Wagner-Straße 30, 10585 Berlin",Richard-Wagner-Straße,30,10585,Berlin,,,,,,,,,,True,52.514590599462124,13.307764150829014,False
368681121,11004004,Helmuth-James-von-Moltke-Grundschule,52.538782231250934,13.301320641732474,POINT (13.301320642817553 52.53878222675692),Charlottenburg-Nord,Charlottenburg-Wilmersdorf,0406,04G11,Helmuth-James-von-Moltke-Grundschule,,,,,,,,,,"Heckerdamm 221, 13627 Berlin",Heckerdamm,221,13627,Berlin,,,,,+4930 34806891 0,sekretariat@moltke-grundschule.de,http://www.moltke-grundschule.eu/,,,True,52.538782231250934,13.301320641732474,False
370684896,11007007,Grundschule am Dielingsgrund / Sporthalle,52.41228165080862,13.40904745386321,POINT (13.409047453850407 52.41228165055259),Lichtenrade,Tempelhof-Schöneberg,0706,,Grundschule am Dielingsgrund / Sporthalle,,,,,,,,,,"Grundschule am Dielingsgrund, 35, Dielingsgrund, Lichtenrade, Tempelhof-Schöneberg, Berlin, Teltow, 12305, Deutschland",,,12305,,,,,,,,,,,True,52.41228165080862,13.40904745386321,True
371914975,11011011,Nils-Holgersson-Schule,52.53424773786834,13.47162590824461,POINT (13.471625902828793 52.534247733199265),Fennpfuhl,Lichtenberg,1111,11S12,Nils-Holgersson-Schule,,,,,,,,,,"Otto-Marquardt-Straße 12-14, 10369 Berlin",Otto-Marquardt-Straße,12-14,10369,Berlin,,,,,,,,,,True,52.53424773786834,13.47162590824461,False
372338620,11001001,Rosalind-Franklin-Gymnasium,52.525997029079406,13.333712128144954,POINT (13.333712128347695 52.525997028740754),Moabit,Mitte,0102,01Y13,Rosalind-Franklin-Gymnasium,,,,,,,,,,"Turmstraße 75, 10551 Berlin",Turmstraße,75,10551,Berlin,Bezirk Mitte von Berlin,,,,,,https://gymnasium-13.de,,,True,52.525997029079406,13.333712128144954,False
372763741,11008008,Schule am Zwickauer Damm,52.42245327601639,13.481768415282094,POINT (13.481768415541048 52.42245327442459),Gropiusstadt,Neukölln,0805,08S04,Schule am Zwickauer Damm,,,,,,,,,,"Zwickauer Damm 16-22, 12353 Berlin",Zwickauer Damm,16-22,12353,Berlin,,,,,+4930 6616079,Schule_am_Zwickauer_Damm@t-online.de,http://www.schule-am-zwickauer-damm.de/,,,True,52.42245327601639,13.481768415282094,False
374347150,11012012,Emil-Fischer-Schule - OSZ Ernährung und Lebensmitteltechnik,52.59755021665984,13.330335992918544,POINT (13.330335992660904 52.59755021308461),Wittenau,Reinickendorf,1209,12B02,Emil-Fischer-Schule - OSZ Ernährung und Lebensmitteltechnik,,,,,,,,,,"Cyclopstraße 1-5, 13437 Berlin",Cyclopstraße,1-5,13437,Berlin,,,,,+4930 414721 0,sekretariat@emilfischerschule.de,https://www.emilfischerschule.de/,,,True,52.59755021665984,13.330335992918544,False
374932598,11011011,Katholische Grundschule Sankt Mauritius Berlin,52.51007196474539,13.47862364273084,POINT (13.478623642822152 52.51007196340011),Lichtenberg,Lichtenberg,1103,11P01,Katholische Grundschule Sankt Mauritius Berlin,,,,,,,,,,"Schulze-Boysen-Straße 28, 10365 Berlin",Schulze-Boysen-Straße,28,10365,Berlin,Erzbistum Berlin,,,,,,,,,True,52.51007196474539,13.47862364273084,False
377702652,11002002,Georg-Friedrich-Händel-Gymnasium,52.51445050371661,13.456234167365853,POINT (13.456234170829303 52.514450499479445),Friedrichshain,Friedrichshain-Kreuzberg,0201,02Y04,Georg-Friedrich-Händel-Gymnasium,,,,,,,,,,"Frankfurter Allee 6A, Berlin",Frankfurter Allee,6A,10245,Berlin,,,,,+4930 225027901 1,sekretariat@haendelgym.de,http://www.haendelgym.de/,,,True,52.51445050371661,13.456234167365853,False
378441389,11003003,Grundschule im Moselviertel,52.55966297565521,13.476198990068793,POINT (13.476198988662565 52.55966297210166),Weißensee,Pankow,0302,03G20,Grundschule im Moselviertel,,,,,,,,,,"Brodenbacher Weg 31, 13088 Berlin",Brodenbacher Weg,31,13088,Berlin,,,,,+49 30 9250976,,http://www.moselschule.cidsnet.de,,,True,52.55966297565521,13.476198990068793,False
379280163,11007007,Grundschule am Barbarossaplatz,52.492566358879145,13.349981226108266,POINT (13.349981226064259 52.49256635746859),Schöneberg,Tempelhof-Schöneberg,0701,07G18,Grundschule am Barbarossaplatz,,,,,,,,,,10781 Berlin,,5,10781,Berlin,,,,,,,,,,True,52.492566358879145,13.349981226108266,False
379941597,11006006,Peter-Frankenfeld-Schule,52.434984307847174,13.354835000155065,POINT (13.354835000321104 52.43498430631779),Lankwitz,Steglitz-Zehlendorf,0603,06S03,Peter-Frankenfeld-Schule,,,,,,,,,,"Wedellstraße 26, 12247 Berlin",Wedellstraße,26,12247,Berlin,,,,,+49-30-77206560,,,,,True,52.434984307847174,13.354835000155065,False
384632167,11009009,Merian-Schule,52.46330128909702,13.590105594422075,POINT (13.590105594603713 52.46330128503659),Köpenick,Treptow-Köpenick,0910,09K01b,Merian-Schule,,,,,,,,,,"Mittelheide 49, 12555 Berlin",Mittelheide,49,12555,Berlin,,,,,,,,,,True,52.46330128909702,13.590105594422075,False
384934300,11010010,BEST-Sabel-Grundschule Mahlsdorf,52.48264720043084,13.606019908383445,POINT (13.606019908863981 52.48264719695151),Mahlsdorf,Marzahn-Hellersdorf,1004,10P05,BEST-Sabel-Grundschule Mahlsdorf,,,,,,,,,,"Erich-Baron-Weg 118, 12623 Berlin",Erich-Baron-Weg,118,12623,Berlin,,,,,+49 30 992835 20,grundschule@best-sabel.de,https://www.best-sabel.de/Grundschule/Mahlsdorf/Grundschule_Mahlsdorf.php,,,True,52.48264720043084,13.606019908383445,False
387263944,11006006,Gymnasium Steglitz,52.45694289000297,13.325875122569595,POINT (13.325875122433027 52.45694288869653),Steglitz,Steglitz-Zehlendorf,0601,06Y13,Gymnasium Steglitz,,,,,,,,,,"Heesestraße 15, 12169 Berlin",Heesestraße,15,12169,Berlin,,,,,,,,,,True,52.45694289000297,13.325875122569595,False
389508708,11011011,Paul- und Charlotte Kniese-Schule,52.49861552433104,13.518754198347294,POINT (13.518754197975007 52.498615520949514),Friedrichsfelde,Lichtenberg,1101,11S04,Paul- und Charlotte Kniese-Schule,,,,,,,,,,"Erich-Kurz-Straße 6-10, 10319 Berlin",Erich-Kurz-Straße,6-10,10319,Berlin,,,,,,,,,,True,52.49861552433104,13.518754198347294,False
393356857,11004004,Grundschule am Rüdesheimer Platz,52.47117945642318,13.312544004064302,POINT (13.312544002309584 52.47117944505572),Wilmersdorf,Charlottenburg-Wilmersdorf,0402,04G19,Grundschule am Rüdesheimer Platz,,,,,,,,,,"Rüdesheimer Straße 24-30, 14197 Berlin",Rüdesheimer Straße,24-30,14197,Berlin,Bezirksamt Charlottenburg-Wilmersdorf von Berlin,,,,,,,,,True,52.47117945642318,13.312544004064302,False
395866883,11006006,Grundschule an der Bäke,52.44836121318466,13.318767463590149,POINT (13.318767460827301 52.44836120847995),Lichterfelde,Steglitz-Zehlendorf,0602,06G31,Grundschule an der Bäke,,,,,,,,,,"Haydnstraße 15, 12203 Berlin",Haydnstraße,15,12203,Berlin,Bezirksamt Steglitz-Zehlendorf von Berlin,,,,+49 30 84416430,sekretariat@baeke.schule.berlin.de,,,,True,52.44836121318466,13.318767463590149,False
396117926,11006006,Grundschule am Stadtpark Steglitz,52.44966791980826,13.343307968507743,POINT (13.343307967953614 52.44966791828721),Steglitz,Steglitz-Zehlendorf,0601,06G32,Grundschule am Stadtpark Steglitz,,,,,,,,,,"Karl-Stieler-Straße 10-11, 12167 Berlin",Karl-Stieler-Straße,10-11,12167,Berlin,Land Berlin,,,,+49 30 93951947,sekretariat@06g32.schule.berlin.de,http://www.grundschule-am-stadtpark-steglitz.de/,,,True,52.44966791980826,13.343307968507743,False
414498883,11009009,Wendenschloß Schule,52.42847951109414,13.595646008859136,POINT (13.595646008686323 52.428479510630886),Köpenick,Treptow-Köpenick,0910,09G16,Wendenschloß Schule,,,,,,,,,,"Wendenschloß Schule, Köpenzeile, Kietzer Feld, Köpenick, Treptow-Köpenick, Berlin, 12557, Deutschland",,,12557,,,,,,,,,,,True,52.42847951109414,13.595646008859136,True
416461637,11010010,Karl-Friedrich-Friesen-Grundschule,52.55308395148172,13.563218001929345,POINT (13.563218001802907 52.55308394756395),Marzahn,Marzahn-Hellersdorf,1001,10G07,Karl-Friedrich-Friesen-Grundschule,,,,,,,,,,"Max-Herrmann-Straße 5, 12687 Berlin",Max-Herrmann-Straße,5,12687,Berlin,,,,,,,,,,True,52.55308395148172,13.563218001929345,False
437672253,11003003,Freie Waldorfschule am Prenzlauer Berg,52.54430748728944,13.454596764761975,POINT (13.454596765468356 52.54430748465698),Prenzlauer Berg,Pankow,0301,03P30,Freie Waldorfschule am Prenzlauer Berg,,,,,,,,,,"Gürtelstraße 16, 10409 Berlin",Gürtelstraße,16,10409,Berlin,Verein der Freien Waldorfschule Berlin-Mitte e.V.,,,,,,,,,True,52.54430748728944,13.454596764761975,False
438858103,11010010,Schule am Pappelhof,52.53145200087059,13.55358089792905,POINT (13.553580897570699 52.53145199877801),Biesdorf,Marzahn-Hellersdorf,1002,10S04,Schule am Pappelhof,,,,,,,,,,"Ketschendorfer Weg 21, 12683 Berlin",Ketschendorfer Weg,21,12683,Berlin,,,,,,,,,,True,52.53145200087059,13.55358089792905,False
439887078,11012012,Alternativschule Berlin,52.604723970908275,13.315278428984346,POINT (13.315278429031894 52.60472397026635),Waidmannslust,Reinickendorf,1207,12P11,Alternativschule Berlin,,,,,,,,,,"Bondickstraße 8-9, 13469 Berlin",Bondickstraße,8-9,13469,Berlin,Alternativschule Berlin e. V.,,,,+49 30 417 48 60,,https://www.alternativschule-berlin.de/,,,True,52.604723970908275,13.315278428984346,False
441039311,11011011,Bürgermeister-Ziethen-Grundschule,52.508369934192544,13.51713154260126,POINT (13.517131542113422 52.50836993145385),Friedrichsfelde,Lichtenberg,1101,11G09,Bürgermeister-Ziethen-Grundschule,,,,,,,,,,"Massower Straße 39, 10315 Berlin",Massower Straße,39,10315,Berlin,,,,,+49 30 5251 434,sekretariat@buezie.schule.berlin.de,https://www.buezie.de/,,,True,52.508369934192544,13.51713154260126,False
444998698,11006006,Kant-Oberschule,52.45897262993106,13.330304742643854,POINT (13.330304743236608 52.45897262943628),Steglitz,Steglitz-Zehlendorf,0601,06P11,Kant-Oberschule,,,,,,,,,,"Körnerstraße 11, 12169 Berlin",Körnerstraße,11,12169,Berlin,Stiftung Private Kant-Schulen gGmbH,,,,,,https://www.kant-oberschule.de,,,True,52.45897262993106,13.330304742643854,False
446137747,11008008,Albert-Einstein-Gymnasium,52.44508585223624,13.442918030993495,POINT (13.442918029550116 52.44508584794577),Britz,Neukölln,0802,08Y03,Albert-Einstein-Gymnasium,,,,,,,,,,"Parchimer Allee 109, 12359 Berlin",Parchimer Allee,109,12359,Berlin,,,,,,,,,,True,52.44508585223624,13.442918030993495,False
450063490,11008008,Albert-Schweitzer-Gymnasium,52.48460955744822,13.4264289960137,POINT (13.426428997319627 52.48460955415833),Neukölln,Neukölln,0801,08Y02,Albert-Schweitzer-Gymnasium,,,,,,,,,,"Karl-Marx-Straße 14, 12043 Berlin",Karl-Marx-Straße,14,12043,Berlin,,,,,,,,,,True,52.48460955744822,13.4264289960137,False
450115389,11010010,Freie Schule Berlin-Mahlsdorf,52.5013430508037,13.608349911501174,POINT (13.608349911687249 52.50134304978378),Mahlsdorf,Marzahn-Hellersdorf,1004,10P12,Freie Schule Berlin-Mahlsdorf,,,,,,,,,,"Elsenstraße 13A, 12623 Berlin",Elsenstraße,13A,12623,Berlin,,,,,+4930 978 91 077,info@fs-mahlsdorf.de,http://www.freie-schule-am-elsengrund.de/,,,True,52.5013430508037,13.608349911501174,False
451783347,11003003,Heinz-Brandt-Schule,52.5509046130076,13.441525976222948,POINT (13.441525976452258 52.55090461152939),Weißensee,Pankow,0302,03K05,Heinz-Brandt-Schule,,,,,,,,,,"Langhansstraße 120, 13086 Berlin",Langhansstraße,120,13086,Berlin,,,,,,,https://www.heinz-brandt-schule.de/,,,True,52.5509046130076,13.441525976222948,False
451785323,11003003,Schule am Hamburger Platz,52.55381162695874,13.437031392221808,POINT (13.437031393006944 52.553811624455335),Weißensee,Pankow,0302,03G01,Schule am Hamburger Platz,,,,,,,,,,"Gustav-Adolf-Straße 21, 13086 Berlin",Gustav-Adolf-Straße,21,13086,Berlin,,,,,,,,,,True,52.55381162695874,13.437031392221808,False
451792442,11003003,Stephanus Grundschule,52.552920282968806,13.457436197166839,POINT (13.4574361973805 52.55292028187844),Weißensee,Pankow,0302,03P39,Stephanus Grundschule,,,,,,,,,,"Parkstraße 22, 13086 Berlin",Parkstraße,22,13086,Berlin,,,,,+49 30 96249231,mechthild.blasczyk@stephanus.org,https://www.stephanus.org/stiftung/tochtergesellschaften/stephanus-ggmbh/bildung/stephanus-grundschule/startseite/,,,True,52.552920282968806,13.457436197166839,False
451792443,11003003,Stephanus-Schule,52.55184720318892,13.457416462224934,POINT (13.457416463285485 52.55184720184572),Weißensee,Pankow,0302,03P11,Stephanus-Schule,,,,,,,,,,"Parkstraße 22, 13086 Berlin",Parkstraße,22,13086,Berlin,,,,,,,https://www.stephanus.org/stiftung/tochtergesellschaften/stephanus-ggmbh/bildung/stephanus-grundschule/startseite/,,,True,52.55184720318892,13.457416462224934,False
454715723,11006006,Friedrich-Drake-Grundschule,52.43230892580226,13.306822771034291,POINT (13.306822770965915 52.432308924785985),Lichterfelde,Steglitz-Zehlendorf,0602,06G33,Friedrich-Drake-Grundschule,,,,,,,,,,"Drakestraße 80, 12205 Berlin",Drakestraße,80,12205,Berlin,Bezirksamt Steglitz-Zehlendorf von Berlin,,,,+49 30 844159541,,https://www.friedrich-drake-grundschule.de/,,,True,52.43230892580226,13.306822771034291,False
457462502,11003003,Grundschule am Planetarium,52.541649311414716,13.43058215912744,POINT (13.430582161043505 52.5416493097207),Prenzlauer Berg,Pankow,0301,03G08,Grundschule am Planetarium,,,,,,,,,,"Ella-Kay-Straße 47, 10405 Berlin",Ella-Kay-Straße,47,10405,Berlin,,,,,,,,,,True,52.541649311414716,13.43058215912744,False
460163619,11002002,Oberstufenzentrum Handel 1,52.50161611520486,13.437495130703937,POINT (13.437495132325287 52.501616104368075),Kreuzberg,Friedrichshain-Kreuzberg,0202,02B04,Oberstufenzentrum Handel 1,,,,,,,,,,"Wrangelstraße 98, 10997 Berlin",Wrangelstraße,98,10997,Berlin,"Senatsverwaltung für Bildung, Jugend und Familie",,,,,,,,,True,52.50161611520486,13.437495130703937,False
463268034,11010010,Fuchsberg-Grundschule,52.4995263647217,13.564251831539476,POINT (13.564251830342114 52.499526359590774),Biesdorf,Marzahn-Hellersdorf,1002,10G16,Fuchsberg-Grundschule,,,,,,,,,,"Apfelwicklerstraße 4-6, 12683",Apfelwicklerstraße,4-6,12683,,,,,,,,https://www.grundschule-fuchsberg.de/,,,True,52.4995263647217,13.564251831539476,False
469790825,11010010,Peter Pan Grundschule,52.54608587274403,13.549837429753456,POINT (13.549837429032939 52.546085871127104),Marzahn,Marzahn-Hellersdorf,1001,,Peter Pan Grundschule,,,,,,,,,,"Stolzenhagener Straße, 12679 Berlin",Stolzenhagener Straße,,12679,Berlin,,,,,,,https://peter-pan-grundschule.de/,,,True,52.54608587274403,13.549837429753456,False
501026662,11010010,Pusteblume-Grundschule,52.54118632868179,13.598240741014811,POINT (13.598240739635775 52.54118632725948),Hellersdorf,Marzahn-Hellersdorf,1005,,Pusteblume-Grundschule,,,,,,,,,,"Kastanienallee 61, 12627 Berlin",Kastanienallee,61,12627,Berlin,,,,,,,https://www.pusteblume-grundschule.de/,,,True,52.54118632868179,13.598240741014811,False
503693822,11005005,Paul-Moor-Grundschule,52.521351527029196,13.190187113468266,POINT (13.190187113642105 52.521351526301366),Wilhelmstadt,Spandau,0509,05G21,Paul-Moor-Grundschule,,,,,,,,,,"24,25, Adamstraße, Wilhelmstadt, Spandau, Berlin, 13595, Deutschland",,,13595,,,,,,,,,,,True,52.521351527029196,13.190187113468266,True
505803017,11010010,Schule am grünen Stadtrand,52.56985172952454,13.562270120878653,POINT (13.562270120326382 52.569851727295415),Marzahn,Marzahn-Hellersdorf,1001,10G34,Schule am grünen Stadtrand,,,,,,,,,,"Geraer Ring 54, 12689 Berlin",Geraer Ring,54,12689,Berlin,Bezirksamt Marzahn-Hellersdorf von Berlin,,,,+49 30 93668090,,https://www.schule-am-gruenen-stadtrand.de/,,,True,52.56985172952454,13.562270120878653,False
508462993,11004004,Hans-Litten-Schule,52.51169685068571,13.290194184772169,POINT (13.290194184380587 52.511696849445094),Charlottenburg,Charlottenburg-Wilmersdorf,0401,04B02,Hans-Litten-Schule,,,,,,,,,,"Danckelmannstraße 26-28, 14059 Berlin",Danckelmannstraße,26-28,14059,Berlin,Bezirksamt Charlottenburg-Wilmersdorf von Berlin,,,,+49 30 901893200,,,,,True,52.51169685068571,13.290194184772169,False
512889971,11011011,Schule am Grünen Grund,52.53022889387809,13.505955298278888,POINT (13.50595529452012 52.53022888700257),Lichtenberg,Lichtenberg,1103,11S05,Schule am Grünen Grund,,,,,,,,,,"Herzbergstraße 79, 10365 Berlin",Herzbergstraße,79,10365,Berlin,,,,,,,,,,True,52.53022889387809,13.505955298278888,False
513007663,11005005,Astrid-Lindgren-Grundschule,52.53055671276836,13.157103750233293,POINT (13.15710374862318 52.53055670766635),Staaken,Spandau,0504,05G17,Astrid-Lindgren-Grundschule,,,,,,,,,,"Südekumzeile 5, 13591 Berlin",Südekumzeile,5,13591,Berlin,Bezirksamt Spandau von Berlin,,,,+49 30 3758620,sekretariat@lindgren.schule.berlin.de,https://lindgrenschule.de/,,,True,52.53055671276836,13.157103750233293,False
513113959,11006006,Produktives Lernen,52.440422484248174,13.240877409502048,POINT (13.240877409423462 52.440422483784204),Zehlendorf,Steglitz-Zehlendorf,0604,,Produktives Lernen,,,,,,,,,,"Produktives Lernen, Jaehnstraße, Zehlendorf, Steglitz-Zehlendorf, Berlin, Teltow, 14163, Deutschland",,,14163,,Gail S. Halvorsen Schule,,,,,,,,,True,52.440422484248174,13.240877409502048,True
515634908,11009009,Grundschule am Berg,52.41861050122414,13.539029597033746,POINT (13.539029597450796 52.418610499598344),Altglienicke,Treptow-Köpenick,0906,09G10,Grundschule am Berg,,,,,,,,,,"Köpenicker Straße 31, 12524 Berlin",Köpenicker Straße,31,12524,Berlin,,,,,+49306728350,,http://www.grundschule-am-berg.de/,,,True,52.41861050122414,13.539029597033746,False
516219609,11007007,Friedenauer Gemeinschaftsschule (Sekundarstufe),52.46800239094783,13.344847663371269,POINT (13.34484766347173 52.46800238886284),Schöneberg,Tempelhof-Schöneberg,0701,07K12b,Friedenauer Gemeinschaftsschule (Sekundarstufe),,,,,,,,,,"Grazer Platz 1-3, 12157 Berlin",Grazer Platz,1-3,12157,Berlin,,,,,+49 30 902777904,,http://sekundarstufe.friedenauer-gemeinschaftsschule.de,,,True,52.46800239094783,13.344847663371269,False
520749042,11003003,Carl-Humann-Grundschule,52.55094679839844,13.421985426950473,POINT (13.421985427111585 52.55094679661398),Prenzlauer Berg,Pankow,0301,03G25,Carl-Humann-Grundschule,,,,,,,,,,"Scherenbergstraße 7, 10439 Berlin",Scherenbergstraße,7,10439,Berlin,,,,,,,,,,True,52.55094679839844,13.421985426950473,False
522889568,11008008,Hugo-Heimann-Schule,52.42526925739796,13.456430737281996,POINT (13.456430736977085 52.42526925446213),Gropiusstadt,Neukölln,0805,08G16,Hugo-Heimann-Schule,,,,,,,,,,"Hugo-Heimann-Straße 20, 12353 Berlin",Hugo-Heimann-Straße,20,12353,Berlin,,,,,,,,,,True,52.42526925739796,13.456430737281996,False
525385367,11001001,Schul-Umwelt-Zentrum Mitte - Filiale Seestraße,52.555810230310755,13.36382564843446,POINT (13.363825647435725 52.555810227424274),Wedding,Mitte,0105,,Schul-Umwelt-Zentrum Mitte - Filiale Seestraße,,,,,,,,,,"Seestraße 74, 13347 Berlin",Seestraße,74,13347,Berlin,,,,,,,http://www.suz-mitte.de/,,,True,52.555810230310755,13.36382564843446,False
530432780,11012012,Kolumbus-Grundschule,52.57562678012066,13.366144029696933,POINT (13.366144028504067 52.57562677717727),Reinickendorf,Reinickendorf,1201,12G05,Kolumbus-Grundschule,,,,,,,,,,"Büchsenweg 23A, 13409 Berlin",Büchsenweg,23A,13409,Berlin,,,,,,,,,,True,52.57562678012066,13.366144029696933,False
546803527,11006006,Caroline-von-Heydebrand Schule,52.441797776815314,13.225775731108047,POINT (13.225775731387266 52.44179777596163),Zehlendorf,Steglitz-Zehlendorf,0604,06P09,Caroline-von-Heydebrand Schule,,,,,,,,,,"36, Klopstockstraße, Schlachtensee, Steglitz-Zehlendorf, Berlin, Teltow, 14129, Deutschland",,,14129,,Caroline von Heydebrand-Heim e.V.,,,,,,,,,True,52.441797776815314,13.225775731108047,True
546866086,11006006,Parzival-Schule,52.44647598222949,13.233781675057596,POINT (13.233781673687956 52.44647597866428),Zehlendorf,Steglitz-Zehlendorf,0604,06P07,Parzival-Schule,,,,,,,,,,"Quermatenweg 6, 14163 Berlin",Quermatenweg,6,14163,Berlin,,,,,,,,,,True,52.44647598222949,13.233781675057596,False
548576035,11011011,Matibi-Schule (Filiale),52.581281385758935,13.534929414373893,POINT (13.53492941485707 52.58128137477646),Wartenberg,Lichtenberg,1107,11G29b,Matibi-Schule (Filiale),,,,,,,,,,"Straße 3 21, 13059 Berlin",Straße 3,21,13059,Berlin,,,,,,,,,,True,52.581281385758935,13.534929414373893,False
549379114,11010010,dreieins Grundschule Kaulsdorf,52.52546319467146,13.592032442365062,POINT (13.59203244354631 52.525463192366274),Hellersdorf,Marzahn-Hellersdorf,1005,10P14,dreieins Grundschule Kaulsdorf,,,,,,,,,,"Peter-Huchel-Straße 35, 12619 Berlin",Peter-Huchel-Straße,35,12619,Berlin,dreieins Innovative Pädagogik gGmbH,,,,,,https://www.dreieins.org/kaulsdorf/grundschule/,,,True,52.52546319467146,13.592032442365062,False
556024976,11010010,Internationale Lomonossow-Schule Berlin Marzahn,52.516934686759626,13.569049511208828,POINT (13.569049511301445 52.51693468515416),Biesdorf,Marzahn-Hellersdorf,1002,,Internationale Lomonossow-Schule Berlin Marzahn,,,,,,,,,,"17, 15, Brebacher Weg, Getreideviertel, Biesdorf, Marzahn-Hellersdorf, Berlin, 12683, Deutschland",,,12683,,,,,,,,http://lomonossow-schule.de/de/,,,True,52.516934686759626,13.569049511208828,True
562054405,11010010,Sartre-Gymnasium,52.54317205517966,13.590713809270877,POINT (13.59071380932673 52.54317205072025),Hellersdorf,Marzahn-Hellersdorf,1005,10Y08,Sartre-Gymnasium,,,,,,,,,,"Kyritzer Straße 103, 12629 Berlin",Kyritzer Straße,103,12629,Berlin,,,,,,,,,,True,52.54317205517966,13.590713809270877,False
566751232,11010010,Integrierte Sekundarschule Mahlsdorf,52.507897467199236,13.616365105151216,POINT (13.616365106158208 52.507897460431366),Mahlsdorf,Marzahn-Hellersdorf,1004,10K13,Integrierte Sekundarschule Mahlsdorf,,,,,,,,,,"An der Schule 41 - 59, 12623 Berlin",An der Schule,41 - 59,12623,Berlin,,,,,,,,,,True,52.507897467199236,13.616365105151216,False
581863656,11005005,unknown_school_name,52.54507356918523,13.195806063317589,POINT (13.195806063357496 52.545073569007236),Spandau,Spandau,0501,,,,,,,,,,,,Falkenseer Damm 34,Falkenseer Damm,34,13585,,,,,,,,,,,True,52.54507356918523,13.195806063317589,False
583306357,11001001,Grundschule Neues Tor,52.527336403047656,13.38080761902672,POINT (13.380807619014456 52.52733640219235),Mitte,Mitte,0101,01G05,Grundschule Neues Tor,,,,,,,,,,"20, Hannoversche Straße, Charitéviertel, Mitte, Berlin, 10115, Deutschland",,,10115,,,,,,,,,,,True,52.527336403047656,13.38080761902672,True
585841511,11003003,Grundschule am Wasserturm,52.565037524004055,13.437324013524774,POINT (13.437324012117411 52.56503751943564),Heinersdorf,Pankow,0304,03G22,Grundschule am Wasserturm,,,,,,,,,,"Tino-Schwierzina-Straße 66, 13089 Berlin",Tino-Schwierzina-Straße,66,13089,Berlin,,,,,,gsamwasserturm@freenet.de,http://www.gsamwasserturm.de,,,True,52.565037524004055,13.437324013524774,False
588064483,11008008,Aus- und Fortbildungszentrum,52.46518227191076,13.446319548871704,POINT (13.446319547655222 52.46518227013061),Neukölln,Neukölln,0801,,Aus- und Fortbildungszentrum,,,,,,,,,,"Naumburger Straße 15, 12057 Berlin",Naumburger Straße,15,12057,Berlin,Vattenfall Europe AG,,,,,,,,,True,52.46518227191076,13.446319548871704,False
588732922,11011011,Orankesee-Schule,52.54809705543675,13.498439850175803,POINT (13.49843985036215 52.54809705253938),Alt-Hohenschönhausen,Lichtenberg,1110,11G34,Orankesee-Schule,,,,,,,,,,"Konrad-Wolf-Straße 11, 13055 Berlin",Konrad-Wolf-Straße,11,13055,Berlin,Land Berlin,,,,,,,,,True,52.54809705543675,13.498439850175803,False
604464927,11006006,Königin-Luise-Stiftung,52.46049228984875,13.302665198781664,POINT (13.30266520253405 52.46049227780624),Dahlem,Steglitz-Zehlendorf,0605,06P06,Königin-Luise-Stiftung,,,,,,,,,,"Podbielskiallee, Dahlem, Steglitz-Zehlendorf, Berlin, 14195, Deutschland",,,14195,,,,,,,,https://www.koenigin-luise-stiftung.de,,,True,52.46049228984875,13.302665198781664,True
606847150,11002002,37. Grundschule Berlin Friedrichshain,52.52142928308084,13.439068073245346,POINT (13.43906807403565 52.52142928112735),Friedrichshain,Friedrichshain-Kreuzberg,0201,02G37,37. Grundschule Berlin Friedrichshain,,,,,,,,,,"Pufendorfstraße 10, 10249 Berlin",Pufendorfstraße,10,10249,Berlin,Bezirksamt Friedrichshain-Kreuzberg von Berlin,,,,,sekretariat@02g37.schule.berlin.de,http://37schule.berlin/,,,True,52.52142928308084,13.439068073245346,False
618626438,11003003,Max-Delbrück-Gymnasium,52.58428694827885,13.401421746730705,POINT (13.40142174739405 52.58428694380708),Niederschönhausen,Pankow,0311,03Y15,Max-Delbrück-Gymnasium,,,,,,,,,,"Platanenstraße, Niederschönhausen, Pankow, Berlin, 13156, Deutschland",,,13156,,"Senatsverwaltung für Bildung, Jugend und Familie",,,,,,,,,True,52.58428694827885,13.401421746730705,True
620652869,11005005,Immanuel-Grundschule,52.54986708885477,13.152312594993292,POINT (13.152312595088299 52.54986708762335),Falkenhagener Feld,Spandau,0508,05P15,Immanuel-Grundschule,,,,,,,,,,"Stadtrandstraße 465, 13589 Berlin",Stadtrandstraße,465,13589,Berlin,Christburg Campus gGmbH,,,,,,https://www.immanuel-grundschule.de/,,,True,52.54986708885477,13.152312594993292,False
