id,name,brand,operator,latitude,longitude,district_id,district_name,neighborhood_id,neighborhood_name,phone,website
4320871292,Absolut Spätkauf,,,52.5157879,13.4513879,11002002,Friedrichshain-Kreuzberg,0201,Friedrichshain,,
4320997490,Kiosk / Tabakwaren,,,52.5164703,13.4401422,11002002,Friedrichshain-Kreuzberg,0201,Friedrichshain,,
4321019535,Spätkauf,,,52.5089349,13.3218533,11004004,Charlottenburg-Wilmersdorf,0401,Charlottenburg,,
4329431021,Umuts Spätshop,,,52.4937139,13.3991837,11002002,Friedrichshain-Kreuzberg,0202,Kreuzberg,,
4331556368,Aris Internet-Spätkauf & Presse,,,52.4812552,13.3201158,11004004,Charlottenburg-Wilmersdorf,0402,Wilmersdorf,,
4336215193,Multi Shop II,,,52.4794167,13.4442714,11008008,Neukölln,0801,Neukölln,,
4339053529,Marhaba Supermarkt,,,52.5499582,13.3686152,11001001,Mitte,0106,Gesundbrunnen,,
4339053530,Mo's Spätkauf,,,52.5505343,13.3683263,11001001,Mitte,0106,Gesundbrunnen,,
4340695690,Papeterie Biesdorf,,René Höhne,52.517252,13.5556141,11010010,Marzahn-Hellersdorf,1002,Biesdorf,+4930 5419455,https://biesdorfer-papeterie.de/
4351511591,Tabak -Point,,,52.5456484,13.3584291,11001001,Mitte,0105,Wedding,,
4351511594,Contact Point,,,52.5535135,13.376283,11001001,Mitte,0106,Gesundbrunnen,,
4351511606,Somali Bile Market,,,52.5535366,13.3761088,11001001,Mitte,0106,Gesundbrunnen,,
4351511613,Kiosk Deika,,,52.5488148,13.3634973,11001001,Mitte,0105,Wedding,,
4351511616,Spätkauf,,,52.5538644,13.3734706,11001001,Mitte,0106,Gesundbrunnen,,
4363623302,Spätkauf Brother's,,,52.5069242,13.3039581,11004004,Charlottenburg-Wilmersdorf,0401,Charlottenburg,,
4367412762,Lotto,,,52.4395815,13.21592,11006006,Steglitz-Zehlendorf,0604,Zehlendorf,,
4377515806,Nishi’s Späti & Asia World,,,52.4853106,13.3453313,11007007,Tempelhof-Schöneberg,0701,Schöneberg,,
4381394723,Afro Asia,,,52.5407447,13.3509937,11001001,Mitte,0105,Wedding,,
4381394724,Afro Market,,,52.5412109,13.3503722,11001001,Mitte,0105,Wedding,,
4381394733,Jamal Afro Shop,,,52.5410682,13.3505539,11001001,Mitte,0105,Wedding,,
4381394738,Dein Spätzi,,,52.5411515,13.3504451,11001001,Mitte,0105,Wedding,,
4383735008,,,,52.4901443,13.3567055,11007007,Tempelhof-Schöneberg,0701,Schöneberg,,
4396230903,,,,52.5282692,13.3885394,11001001,Mitte,0101,Mitte,,
4396230907,Spätkauf - Café - Backshop,,,52.5295852,13.3800959,11001001,Mitte,0101,Mitte,,
4405664117,Spätkauf Nice Price,,,52.5000688,13.3017366,11004004,Charlottenburg-Wilmersdorf,0401,Charlottenburg,,
4409599066,Spätkauf 178,,,52.4717958,13.4292161,11008008,Neukölln,0801,Neukölln,,
4411267178,All I Need,,,52.5090049,13.3089785,11004004,Charlottenburg-Wilmersdorf,0401,Charlottenburg,,
4411472398,Lotto Shop,,,52.5275317,13.3332238,11001001,Mitte,0102,Moabit,,
4411581590,Kiez-Shop 558,,,52.5283005,13.3284521,11001001,Mitte,0102,Moabit,,
4411620089,Kiosk 24,,,52.5291339,13.3288611,11001001,Mitte,0102,Moabit,,
4412294194,Getränkemarkt Robin,DPD,,52.5472505,13.3503121,11001001,Mitte,0105,Wedding,,
4426150076,,,,52.5063791,13.4169567,11001001,Mitte,0101,Mitte,,
4427992984,Späti for you,,,52.4851931,13.3760499,11002002,Friedrichshain-Kreuzberg,0202,Kreuzberg,,
4428728829,All In One Shop,,,52.5129671,13.4172783,11001001,Mitte,0101,Mitte,,
4433827990,,,,52.5400156,13.4243108,11003003,Pankow,0301,Prenzlauer Berg,,
4436482287,Alo Spätkauf,,,52.5530257,13.3797876,11001001,Mitte,0106,Gesundbrunnen,,
4436486384,Spätkauf,,,52.5528933,13.3804693,11001001,Mitte,0106,Gesundbrunnen,,
4436491041,Hit Market,,,52.5528403,13.3806088,11001001,Mitte,0106,Gesundbrunnen,,
4437587810,Späti 030,,,52.5542674,13.384554,11001001,Mitte,0106,Gesundbrunnen,,
4439716023,,,,52.556411,13.3731336,11001001,Mitte,0106,Gesundbrunnen,,
4440326607,Candy Shop,,,52.5488787,13.2004694,11005005,Spandau,0501,Spandau,,
4448386320,,,,52.567858,13.3130606,11012012,Reinickendorf,1201,Reinickendorf,,
4448386332,,,,52.5672825,13.3152626,11012012,Reinickendorf,1201,Reinickendorf,,
4453818128,Ceylin Elif,,,52.5311505,13.3275626,11001001,Mitte,0102,Moabit,,
4454150172,Moabiter Spätkauf,,,52.5282067,13.3284523,11001001,Mitte,0102,Moabit,,
4454150177,Dilek Shop,,,52.5271425,13.3293247,11001001,Mitte,0102,Moabit,,
4502571354,Späti am Nolle,,,52.4977434,13.3540766,11007007,Tempelhof-Schöneberg,0701,Schöneberg,,
4520970753,Kiosk,,,52.5248046,13.4505297,11002002,Friedrichshain-Kreuzberg,0201,Friedrichshain,,
4524897429,El-Fi,,,52.4755953,13.4399372,11008008,Neukölln,0801,Neukölln,,
4530197497,E-Kiosk 24,,,52.5085786,13.4599688,11002002,Friedrichshain-Kreuzberg,0201,Friedrichshain,,
4533857105,Spätkauf,,,52.5127092,13.4588488,11002002,Friedrichshain-Kreuzberg,0201,Friedrichshain,,
4534097102,Kiez Shop,,,52.5074247,13.4670986,11002002,Friedrichshain-Kreuzberg,0201,Friedrichshain,,
4539206648,Al-Usra Markt,,,52.5526328,13.3799311,11001001,Mitte,0106,Gesundbrunnen,,
4542090687,Big Kiosk,,,52.5097257,13.5038489,11011011,Lichtenberg,1101,Friedrichsfelde,,
4542090688,,,,52.5090188,13.5024592,11011011,Lichtenberg,1112,Rummelsburg,,
4552123091,Multishop @ Schloss,,,52.51907,13.3005531,11004004,Charlottenburg-Wilmersdorf,0401,Charlottenburg,,
4554002046,Emmas Markt,,,52.5127062,13.3048422,11004004,Charlottenburg-Wilmersdorf,0401,Charlottenburg,,
4556060726,,,,52.4499777,13.3457222,11006006,Steglitz-Zehlendorf,0601,Steglitz,,
4558385311,ESEN,,ESEN GmbH,52.5266687,13.3530311,11001001,Mitte,0102,Moabit,+493034787437,
4561716530,Dein Spätzi,,,52.5201254,13.3915309,11001001,Mitte,0101,Mitte,,
4567083814,Spätkauf,,,52.4473862,13.3155664,11006006,Steglitz-Zehlendorf,0602,Lichterfelde,,
4579667864,,,,52.4363899,13.3525969,11006006,Steglitz-Zehlendorf,0603,Lankwitz,,
4589778489,Kioskwelt,,,52.4960392,13.5103346,11011011,Lichtenberg,1101,Friedrichsfelde,,
4589778490,Lial,,,52.4959997,13.5106044,11011011,Lichtenberg,1101,Friedrichsfelde,,
4590991505,,,,52.5646269,13.209393,11005005,Spandau,0507,Hakenfelde,,
4593021190,Wald Kiosk,,,52.5309959,13.3312013,11001001,Mitte,0102,Moabit,,
4596211009,Eckert.,,,52.4674375,13.4896076,11009009,Treptow-Köpenick,0903,Baumschulenweg,,
4611035325,Kiosk,,,52.4765702,13.4263245,11008008,Neukölln,0801,Neukölln,,
4619058195,,,,52.5495741,13.3546133,11001001,Mitte,0105,Wedding,,
4630466561,Klespe,,,52.566237,13.3458465,11012012,Reinickendorf,1201,Reinickendorf,,
4632040465,Kauf Kompakt,,,52.5254314,13.341258,11001001,Mitte,0102,Moabit,,
4639783993,Lebensmittel Markt,,,52.4449616,13.5757918,11009009,Treptow-Köpenick,0910,Köpenick,,
4641736546,Mini Markt,,,52.5889204,13.2888342,11012012,Reinickendorf,1202,Tegel,,
4641736547,Mini Markt,,,52.5899935,13.2877737,11012012,Reinickendorf,1202,Tegel,,
4642493362,Freundlicher Kiosk,,,52.5335506,13.3280416,11001001,Mitte,0102,Moabit,,
4665840877,,,,52.6783254,13.4400421,,,,,,
4672691085,PrivatKoch.berlin,,,52.4981159,13.464862,11002002,Friedrichshain-Kreuzberg,0201,Friedrichshain,,
4672835104,mini Getränkemarkt Tabakwaren,,,52.4989464,13.4644209,11002002,Friedrichshain-Kreuzberg,0201,Friedrichshain,,
4686702513,Spätkauf,,,52.5245585,13.3352403,11001001,Mitte,0102,Moabit,,
4686702514,Kiez Kiosk 21,,,52.5244293,13.3346138,11001001,Mitte,0102,Moabit,,
4689341990,Kanki-Shop,,,52.4815726,13.4392257,11008008,Neukölln,0801,Neukölln,,
4693388095,ALX,,,52.5203334,13.4131258,11001001,Mitte,0101,Mitte,,
4698884701,Asia Mini Market,,,52.4588412,13.5269622,11009009,Treptow-Köpenick,0909,Oberschöneweide,,
4707490127,Lotto Shop,,,52.4451546,13.2939825,11006006,Steglitz-Zehlendorf,0602,Lichterfelde,,
4709611465,Liebe Asia,,,52.4374786,13.2615262,11006006,Steglitz-Zehlendorf,0604,Zehlendorf,+49 30 81 05 85 60,https://liebeasia.com
4712129081,1000 kleine Dinge,,,52.4661971,13.4875061,11009009,Treptow-Köpenick,0903,Baumschulenweg,,
4712129084,Q&T Sparland,,,52.4664014,13.4877569,11009009,Treptow-Köpenick,0903,Baumschulenweg,,
4712129085,Kiosk,,,52.4664729,13.4878481,11009009,Treptow-Köpenick,0903,Baumschulenweg,,
4756795077,Box,,,52.4938388,13.3321659,11004004,Charlottenburg-Wilmersdorf,0402,Wilmersdorf,,
4774716422,Getränkepoint,,,52.5444905,13.368703,11001001,Mitte,0105,Wedding,,
4775130216,Kant123,,,52.5062944,13.3107258,11004004,Charlottenburg-Wilmersdorf,0401,Charlottenburg,,
4783313906,Spätkauf,,,52.5538161,13.3456348,11001001,Mitte,0105,Wedding,,
4788244522,,,,52.6373505,13.4920738,11003003,Pankow,0309,Buch,,
4789006622,Elfbar,,,52.5177569,13.3047312,11004004,Charlottenburg-Wilmersdorf,0401,Charlottenburg,,
4789968670,Späti,,,52.5293739,13.3361377,11001001,Mitte,0102,Moabit,,
4791429237,Asia Might,,,52.5388347,13.4204884,11003003,Pankow,0301,Prenzlauer Berg,,
4799571388,Souvenir & more,,,52.5414444,13.3702322,11001001,Mitte,0106,Gesundbrunnen,,
4809992561,Wollank Minimarket,,,52.5687489,13.3994855,11003003,Pankow,0307,Pankow,,
4811627568,,,,52.5584044,13.3863784,11001001,Mitte,0106,Gesundbrunnen,,
4821450686,Kiosk,,,52.4337301,13.5380283,11009009,Treptow-Köpenick,0907,Adlershof,,
4839177786,Am Akazien Spätkauf,,,52.4864674,13.355819,11007007,Tempelhof-Schöneberg,0701,Schöneberg,,
4846024710,Spät 63,,,52.5233456,13.4800036,11011011,Lichtenberg,1111,Fennpfuhl,,
4874345415,M99 - Gemischtwarenladen für Revolutionsbedarf,,,52.500459,13.4445106,11002002,Friedrichshain-Kreuzberg,0202,Kreuzberg,,
4879044506,Bundeskiosk,,Mürsel Arslan,52.4781727,13.3281608,11004004,Charlottenburg-Wilmersdorf,0402,Wilmersdorf,,
4880219449,Sengel's Eck Spätkauf,,,52.5074407,13.5113066,11011011,Lichtenberg,1101,Friedrichsfelde,,
4881993956,Gula Sor,,,52.5081984,13.4627232,11002002,Friedrichshain-Kreuzberg,0201,Friedrichshain,,
4887801413,Friedel Kiosk,,,52.4927076,13.4282604,11008008,Neukölln,0801,Neukölln,,
4889196428,Spätkauf,,,52.5098726,13.4666474,11002002,Friedrichshain-Kreuzberg,0201,Friedrichshain,,
4889866554,Spätkauf,,,52.5131957,13.4821132,11011011,Lichtenberg,1103,Lichtenberg,,
4899075822,Zeitschriften und Tabakwaren,,,52.5551037,13.3760306,11001001,Mitte,0106,Gesundbrunnen,,
4902369112,Spätkauf,,,52.516676,13.4611824,11002002,Friedrichshain-Kreuzberg,0201,Friedrichshain,,
4907995176,md Mein Markt,,Mert Dobak,52.5119567,13.4563393,11002002,Friedrichshain-Kreuzberg,0201,Friedrichshain,,
4908049915,Spätkauf 24h,,,52.5114605,13.4578312,11002002,Friedrichshain-Kreuzberg,0201,Friedrichshain,,
4908694242,,,,52.5702018,13.3797034,11012012,Reinickendorf,1201,Reinickendorf,,
4908694246,Mini Markt,,,52.5713594,13.379651,11012012,Reinickendorf,1201,Reinickendorf,,
4912236696,,,,52.5731174,13.5044146,11011011,Lichtenberg,1109,Neu-Hohenschönhausen,,
4920773047,I Love Späti,,,52.5084681,13.4595634,11002002,Friedrichshain-Kreuzberg,0201,Friedrichshain,,
4931100758,Tabak Getränke,,,52.4974552,13.2912238,11004004,Charlottenburg-Wilmersdorf,0407,Halensee,,
4936116187,Spätkauf Helly,,,52.5461686,13.5924246,11010010,Marzahn-Hellersdorf,1005,Hellersdorf,,
4938816056,Erdbär,,,52.5392153,13.4116717,11003003,Pankow,0301,Prenzlauer Berg,,
4944997006,Kordiak - Schuh- & Schlüsseldienst,,,52.4854826,13.3576049,11007007,Tempelhof-Schöneberg,0701,Schöneberg,+49 30 89758214,http://www.kordiak-schuster.de
4965896087,u Zosi – Polnische Delikatessen,,,52.5264704,13.3506553,11001001,Mitte,0102,Moabit,,
4970236429,Kiezladen,,,52.5002188,13.4442601,11002002,Friedrichshain-Kreuzberg,0202,Kreuzberg,,
4984738196,Kompakt Kauf,,,52.5067238,13.3328399,11004004,Charlottenburg-Wilmersdorf,0401,Charlottenburg,,
5008946464,Loki Regional Lokal,,Q-Regio,52.4393934,13.21517,11006006,Steglitz-Zehlendorf,0604,Zehlendorf,+49 30 68079188,https://loki.berlin
5016416505,REWE To Go,REWE To Go,,52.5306734,13.3280745,11001001,Mitte,0102,Moabit,,
5032732330,BG MN Market Capris,,,52.5593926,13.3844073,11001001,Mitte,0106,Gesundbrunnen,,
5043097053,Spätkauf,,,52.5012709,13.4189159,11002002,Friedrichshain-Kreuzberg,0202,Kreuzberg,,
5061136924,EFE Backshop,,,52.4424452,13.4570782,11008008,Neukölln,0803,Buckow,,
5062318206,Lebensmittel,,Ngo thi Huyen,52.5012096,13.5015582,11011011,Lichtenberg,1101,Friedrichsfelde,,
5063750173,Pavilion,,,52.5164795,13.3802419,11001001,Mitte,0101,Mitte,,
5073653615,Lebensmittel - Getränke,,,52.5371795,13.5090882,11011011,Lichtenberg,1110,Alt-Hohenschönhausen,,
5089978455,Herr Buschmann - Alles in BIO,,Frank Buschmann,52.5494487,13.4588849,11003003,Pankow,0302,Weißensee,,http://herrbuschmann.de/
5111954943,Schwälmer Stube,,,52.4894421,13.3616577,11007007,Tempelhof-Schöneberg,0701,Schöneberg,,
5132524521,Naturkost Grünau,,,52.4170179,13.5811286,11009009,Treptow-Köpenick,0913,Grünau,,
5142881719,Spätkauf 06,,,52.4801608,13.3525311,11007007,Tempelhof-Schöneberg,0701,Schöneberg,,
5153424275,Uni-Shop,,,52.4860299,13.3389674,11007007,Tempelhof-Schöneberg,0701,Schöneberg,,
5154083340,H&E Spätkauf,,,52.5101013,13.5017875,11011011,Lichtenberg,1112,Rummelsburg,,
5167689747,The Market,,,52.4891132,13.353594,11007007,Tempelhof-Schöneberg,0701,Schöneberg,+49 30 85736200,
5172965734,Änderungsschneiderei,,,52.577723,13.4234644,11003003,Pankow,0307,Pankow,,
5193755040,Spätkauf 80,,,52.5264396,13.3369125,11001001,Mitte,0102,Moabit,,
5198695392,ServiceStore DB,ServiceStore DB,,52.5145972,13.4745167,11002002,Friedrichshain-Kreuzberg,0201,Friedrichshain,,
5205872369,Park Café,,,52.4485842,13.3388829,11006006,Steglitz-Zehlendorf,0601,Steglitz,,
5223291544,Konsum Kutte,,,52.5409488,13.4113238,11003003,Pankow,0301,Prenzlauer Berg,,
5223291545,Lotto,,,52.5409529,13.4112607,11003003,Pankow,0301,Prenzlauer Berg,,
5223291550,CITY KIOSK,,,52.5407918,13.4130886,11003003,Pankow,0301,Prenzlauer Berg,,
5224049497,Post-Point,,,52.4449386,13.5746103,11009009,Treptow-Köpenick,0910,Köpenick,,
5226545175,Bollywood Mini Market,,,52.5314714,13.3816775,11001001,Mitte,0101,Mitte,,
5226844884,Kiez Shop,,,52.5744331,13.36879,11012012,Reinickendorf,1201,Reinickendorf,,
5239619469,Potsdamer Getränke,,,52.497481,13.3615827,11007007,Tempelhof-Schöneberg,0701,Schöneberg,,
5243454804,Emmas Markt,,,52.4932414,13.3875215,11002002,Friedrichshain-Kreuzberg,0202,Kreuzberg,,
5248627028,Osteuropäische Spezialitäten,,,52.5573857,13.3733445,11001001,Mitte,0106,Gesundbrunnen,,
5248627030,Asiatische Lebensmittel,,,52.5573648,13.3733595,11001001,Mitte,0106,Gesundbrunnen,,
5248627031,,,,52.5571733,13.3732031,11001001,Mitte,0106,Gesundbrunnen,,
5250090818,Inn’s Eck,,,52.4788187,13.3448333,11007007,Tempelhof-Schöneberg,0701,Schöneberg,,
5264060093,Back und Spätshop,,,52.5745767,13.3645524,11012012,Reinickendorf,1201,Reinickendorf,,
5299559824,All in One Shop,,,52.5004684,13.3374617,11004004,Charlottenburg-Wilmersdorf,0402,Wilmersdorf,,
5299559827,,,,52.5011712,13.3370043,11004004,Charlottenburg-Wilmersdorf,0401,Charlottenburg,,
5299559831,Kiosk N-23,,,52.5014542,13.3373096,11004004,Charlottenburg-Wilmersdorf,0401,Charlottenburg,,
5329414776,Mitte Clock,,,52.5276017,13.3870132,11001001,Mitte,0101,Mitte,,
5337406379,B.est of Shop,,,52.5511074,13.4136221,11003003,Pankow,0301,Prenzlauer Berg,,
5340487003,Night Shop Amir,,,52.5282929,13.3861382,11001001,Mitte,0101,Mitte,,
5346650984,Spätkauf Steglitz,,,52.4553968,13.3260388,11006006,Steglitz-Zehlendorf,0601,Steglitz,,
5347037070,Späti,,,52.4916324,13.4261126,11008008,Neukölln,0801,Neukölln,,
5351286162,Tony's Kiosk,,,52.5517974,13.414541,11003003,Pankow,0301,Prenzlauer Berg,,
5352674977,Spätkauf 36,,,52.4998035,13.4243347,11002002,Friedrichshain-Kreuzberg,0202,Kreuzberg,,
5363333353,Tabak & Getränke Shop,,,52.5212337,13.3221721,11004004,Charlottenburg-Wilmersdorf,0401,Charlottenburg,,
5389518875,Kiosk Maya,,,52.4995669,13.3423673,11007007,Tempelhof-Schöneberg,0701,Schöneberg,,
5396546727,Wein + Presse,,,52.4744252,13.2941878,11004004,Charlottenburg-Wilmersdorf,0403,Schmargendorf,+49 30 82309373,
5403962648,Bornholmer Späti,,,52.5538583,13.4069074,11003003,Pankow,0301,Prenzlauer Berg,,
5412067869,Zur Alm,,,52.6390348,13.5230317,,,,,,
5424941701,jungenspäti,,,52.4797085,13.345952,11007007,Tempelhof-Schöneberg,0701,Schöneberg,,
5424941706,Spätkauf Zu Spät,,,52.4847772,13.3541632,11007007,Tempelhof-Schöneberg,0701,Schöneberg,,
5429627821,Reoat,,,52.4639946,13.3252573,11006006,Steglitz-Zehlendorf,0601,Steglitz,,
5470949877,who the fred is fuck?,,,52.5485096,13.4206793,11003003,Pankow,0301,Prenzlauer Berg,,
5471841985,REWE To Go,REWE To Go,,52.5255021,13.3570272,11001001,Mitte,0102,Moabit,,
5486308621,,,,52.498851,13.4458608,11002002,Friedrichshain-Kreuzberg,0202,Kreuzberg,,
5489585701,Wrangel Shop,,,52.4991696,13.4407955,11002002,Friedrichshain-Kreuzberg,0202,Kreuzberg,,
5502001883,Späti Kreuzberg,,,52.4994017,13.426962,11002002,Friedrichshain-Kreuzberg,0202,Kreuzberg,,
5503456919,Trinkbar Spätkauf,,,52.5167677,13.4623235,11002002,Friedrichshain-Kreuzberg,0201,Friedrichshain,,
5512010603,,,,52.5235388,13.4001298,11001001,Mitte,0101,Mitte,,
5528648737,AZ Minimarkt,,,52.5235442,13.4008739,11001001,Mitte,0101,Mitte,,
5548671621,Späti 030,,,52.5006832,13.4419836,11002002,Friedrichshain-Kreuzberg,0202,Kreuzberg,,
5548816495,Late Night Spätkauf68,,Ülger,52.5429689,13.3694793,11001001,Mitte,0105,Wedding,,
5569263931,Minimarkt Grenzeshop,,,52.5642974,13.3933608,11001001,Mitte,0106,Gesundbrunnen,,
5571881938,Spätkauf Kopal,,,52.4862013,13.3649725,11007007,Tempelhof-Schöneberg,0701,Schöneberg,,
5582920980,Call&More,,,52.4913469,13.3939561,11002002,Friedrichshain-Kreuzberg,0202,Kreuzberg,,
5582920981,Spätkauf 54,,,52.491449,13.3934123,11002002,Friedrichshain-Kreuzberg,0202,Kreuzberg,,
5587090931,Vitaminchen,,,52.4610411,13.3851452,11007007,Tempelhof-Schöneberg,0703,Tempelhof,,
5613723540,Viktoria Späti,,,52.4887967,13.376466,11002002,Friedrichshain-Kreuzberg,0202,Kreuzberg,,
5627611219,,,,52.497781,13.3846856,11002002,Friedrichshain-Kreuzberg,0202,Kreuzberg,,
5630437213,Eddi's Späti,,,52.5255384,13.3073832,11004004,Charlottenburg-Wilmersdorf,0401,Charlottenburg,,
5632343912,Bürkner 7/24,,,52.4931538,13.4253134,11008008,Neukölln,0801,Neukölln,,
5641834846,Cocos Asiamarkt,,,52.4937638,13.3886798,11002002,Friedrichshain-Kreuzberg,0202,Kreuzberg,,
5641834848,Daye Spätkauf,,,52.4938405,13.3887301,11002002,Friedrichshain-Kreuzberg,0202,Kreuzberg,,
5648395321,Trinkstelle,,,52.5480192,13.3520847,11001001,Mitte,0105,Wedding,,
5715364554,Bollywood,,,52.5274956,13.3881028,11001001,Mitte,0101,Mitte,,
5716675886,Der Sache Wegen,,Christiane Sieg,52.5443367,13.4180039,11003003,Pankow,0301,Prenzlauer Berg,,
5744850236,Philinchen,,,52.5905193,13.3313799,11012012,Reinickendorf,1209,Wittenau,,
5754956329,Yellow Spätkauf,,,52.5114944,13.2819373,11004004,Charlottenburg-Wilmersdorf,0405,Westend,,
5767926502,Kiosk 27,,,52.5907231,13.2920846,11012012,Reinickendorf,1202,Tegel,,
5771933054,,,,52.5100307,13.2732485,11004004,Charlottenburg-Wilmersdorf,0405,Westend,,
5785203531,Kiez Eck,,,52.5527368,13.4331207,11003003,Pankow,0302,Weißensee,,
5796921742,Demski,,,52.5103521,13.2702711,11004004,Charlottenburg-Wilmersdorf,0405,Westend,,
5806630454,Asia-Markt,,,52.565574,13.4075727,11003003,Pankow,0307,Pankow,,
5807513622,Mira Food Store,,,52.4921402,13.4237892,11008008,Neukölln,0801,Neukölln,+49 30 67 79 70 77,https://mira-food-store.de
5810887817,Aleppo Market,,,52.4802668,13.3513895,11007007,Tempelhof-Schöneberg,0701,Schöneberg,,https://aleppo.market
5813033922,Spätkauf / Postshop,,,52.5294594,13.4043736,11001001,Mitte,0101,Mitte,,
5820609154,Mini-Markt,,,52.5264256,13.3492921,11001001,Mitte,0102,Moabit,,
5843976451,Pepita Spätkauf,,,52.5641877,13.2151467,11005005,Spandau,0507,Hakenfelde,,
5854627350,,,,52.5335096,13.4568642,11003003,Pankow,0301,Prenzlauer Berg,,
5881092292,,,,52.466951,13.3308276,11007007,Tempelhof-Schöneberg,0702,Friedenau,,
5885018033,SpätShop,,,52.5039961,13.3072677,11004004,Charlottenburg-Wilmersdorf,0401,Charlottenburg,,
5889885346,Spätshop,,,52.5066135,13.3020308,11004004,Charlottenburg-Wilmersdorf,0401,Charlottenburg,,
5908587153,MK Spätshop,,,52.5301502,13.4006576,11001001,Mitte,0101,Mitte,,
5908587155,M.K. Spätshop,,,52.5297391,13.4003442,11001001,Mitte,0101,Mitte,,
5911365544,Kompakt Kauf,,,52.5147651,13.4642764,11002002,Friedrichshain-Kreuzberg,0201,Friedrichshain,,
5913018250,Heimgetränke,,,52.5278644,13.4085289,11001001,Mitte,0101,Mitte,,
5913018255,24-Seven Market,,,52.5257894,13.4068812,11001001,Mitte,0101,Mitte,,
5922090419,Lotto Post,,,52.5001164,13.4239369,11002002,Friedrichshain-Kreuzberg,0202,Kreuzberg,,
5923190751,Bäckerei Spätkauf,,,52.5428874,13.3757646,11001001,Mitte,0106,Gesundbrunnen,,
5940202493,LOTTO,,Jenny Ihlau,52.534175,13.486261,11011011,Lichtenberg,1110,Alt-Hohenschönhausen,,
5957289546,Fresh Prince,,,52.4930292,13.3886402,11002002,Friedrichshain-Kreuzberg,0202,Kreuzberg,,
5964204768,späti 168,,,52.5523213,13.4315232,11003003,Pankow,0302,Weißensee,,
5988176441,Cuccis,,Scoom GmbH,52.5215675,13.4109238,11001001,Mitte,0101,Mitte,,
5998109885,Asia-Markt,,,52.5488599,13.4127221,11003003,Pankow,0301,Prenzlauer Berg,+493040504959,
6005003081,Sirplus,,,52.5023268,13.4314936,11002002,Friedrichshain-Kreuzberg,0202,Kreuzberg,,
6041857822,,,,52.4901861,13.3855909,11002002,Friedrichshain-Kreuzberg,0202,Kreuzberg,,
6042233508,Bella Späti,,,52.4894131,13.390699,11002002,Friedrichshain-Kreuzberg,0202,Kreuzberg,,
6073186260,Back Shop,,,52.5023641,13.4563875,11002002,Friedrichshain-Kreuzberg,0201,Friedrichshain,,
6075287704,Twenty4Seven,,,52.5061666,13.3317007,11004004,Charlottenburg-Wilmersdorf,0401,Charlottenburg,,
6083287708,All in one Shop,,,52.4640263,13.4436026,11008008,Neukölln,0801,Neukölln,,
6124908036,Economat,,,52.5392229,13.40017,11001001,Mitte,0101,Mitte,,
6135203776,,,,52.5598644,13.3814013,11001001,Mitte,0106,Gesundbrunnen,,
6135203779,Spätkauf,,,52.5599961,13.3809377,11001001,Mitte,0106,Gesundbrunnen,,
6157289423,Lotto,,,52.5677415,13.3786244,11012012,Reinickendorf,1201,Reinickendorf,,
6157289433,Cafe All in one,,,52.5649852,13.3779262,11012012,Reinickendorf,1201,Reinickendorf,,
6157289437,Spätkauf Duki,,,52.5639742,13.3776416,11012012,Reinickendorf,1201,Reinickendorf,,
6192424371,Kiosk,,,52.4860107,13.3619767,11007007,Tempelhof-Schöneberg,0701,Schöneberg,,
6192696318,Tabak / Zeitungen,,,52.5559248,13.5587687,11010010,Marzahn-Hellersdorf,1001,Marzahn,,
6212858187,Internetcafe - Day & Nightstore,,,52.5526351,13.4139062,11003003,Pankow,0301,Prenzlauer Berg,,
6221609397,25 h shop,,,52.505676,13.4470757,11002002,Friedrichshain-Kreuzberg,0201,Friedrichshain,,
6223462329,Taha Minimarkt Spätkauf,,,52.4860681,13.4297716,11008008,Neukölln,0801,Neukölln,,
6232805722,,,,52.4179984,13.3606625,11007007,Tempelhof-Schöneberg,0705,Marienfelde,,
6251586817,Schloß Späti,,,52.5191491,13.2895468,11004004,Charlottenburg-Wilmersdorf,0401,Charlottenburg,,
6264712200,Bärlin Shop,,Osman Beger,52.5104007,13.2841928,11004004,Charlottenburg-Wilmersdorf,0405,Westend,+49 30 3024676,https://www.getraenke-baerlin.de
6274765726,The Market,,,52.5017546,13.3129938,11004004,Charlottenburg-Wilmersdorf,0401,Charlottenburg,,
6279431121,Zora,,,52.5308095,13.4108148,11003003,Pankow,0301,Prenzlauer Berg,,
6284246624,25hours,,,52.5058318,13.3066662,11004004,Charlottenburg-Wilmersdorf,0401,Charlottenburg,,
6284510342,City Spätkauf,,,52.4475867,13.3414904,11006006,Steglitz-Zehlendorf,0601,Steglitz,,
6289113659,Naz Spätkauf,,,52.4895302,13.4245241,11008008,Neukölln,0801,Neukölln,,
6289209485,Glückskäfer,,,52.4947058,13.3524772,11007007,Tempelhof-Schöneberg,0701,Schöneberg,,
6297137063,Max & Moritz,,,52.5337027,13.4365626,11003003,Pankow,0301,Prenzlauer Berg,,
6316591591,Multicafe,,,52.4731391,13.4407055,11008008,Neukölln,0801,Neukölln,,
6316591610,Körner Spätkauf,,,52.47124,13.4407467,11008008,Neukölln,0801,Neukölln,,
6331736857,Günes Spätkauf,,,52.4759444,13.4392843,11008008,Neukölln,0801,Neukölln,,
6353225400,Bundesmarkt,,,52.4774605,13.3301217,11004004,Charlottenburg-Wilmersdorf,0402,Wilmersdorf,,
